subject_id,trial_id,valence,arousal,file_path
ID013,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S037/eeg/sub-ID013_ses-S037_task-Default_run-001_eeg.edf
ID013,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S008/eeg/sub-ID013_ses-S008_task-Default_run-001_eeg.edf
ID013,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S030/eeg/sub-ID013_ses-S030_task-Default_run-001_eeg.edf
ID013,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S006/eeg/sub-ID013_ses-S006_task-Default_run-001_eeg.edf
ID013,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S039/eeg/sub-ID013_ses-S039_task-Default_run-001_eeg.edf
ID013,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S001/eeg/sub-ID013_ses-S001_task-Default_run-001_eeg.edf
ID013,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S007/eeg/sub-ID013_ses-S007_task-Default_run-001_eeg.edf
ID013,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S038/eeg/sub-ID013_ses-S038_task-Default_run-001_eeg.edf
ID013,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S031/eeg/sub-ID013_ses-S031_task-Default_run-001_eeg.edf
ID013,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S036/eeg/sub-ID013_ses-S036_task-Default_run-001_eeg.edf
ID013,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID013/ses-S009/eeg/sub-ID013_ses-S009_task-Default_run-001_eeg.edf
ID012,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S010/eeg/sub-ID012_ses-S010_task-Default_run-001_eeg.edf
ID012,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S028/eeg/sub-ID012_ses-S028_task-Default_run-001_eeg.edf
ID012,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S017/eeg/sub-ID012_ses-S017_task-Default_run-001_eeg.edf
ID012,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S021/eeg/sub-ID012_ses-S021_task-Default_run-001_eeg.edf
ID012,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S019/eeg/sub-ID012_ses-S019_task-Default_run-001_eeg.edf
ID012,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S026/eeg/sub-ID012_ses-S026_task-Default_run-001_eeg.edf
ID012,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S018/eeg/sub-ID012_ses-S018_task-Default_run-001_eeg.edf
ID012,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S027/eeg/sub-ID012_ses-S027_task-Default_run-001_eeg.edf
ID012,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S020/eeg/sub-ID012_ses-S020_task-Default_run-001_eeg.edf
ID012,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S029/eeg/sub-ID012_ses-S029_task-Default_run-001_eeg.edf
ID012,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S016/eeg/sub-ID012_ses-S016_task-Default_run-001_eeg.edf
ID012,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S011/eeg/sub-ID012_ses-S011_task-Default_run-001_eeg.edf
ID012,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S033/eeg/sub-ID012_ses-S033_task-Default_run-001_eeg.edf
ID012,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S034/eeg/sub-ID012_ses-S034_task-Default_run-001_eeg.edf
ID012,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S002/eeg/sub-ID012_ses-S002_task-Default_run-001_eeg.edf
ID012,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S005/eeg/sub-ID012_ses-S005_task-Default_run-001_eeg.edf
ID012,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S004/eeg/sub-ID012_ses-S004_task-Default_run-001_eeg.edf
ID012,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S003/eeg/sub-ID012_ses-S003_task-Default_run-001_eeg.edf
ID012,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S035/eeg/sub-ID012_ses-S035_task-Default_run-001_eeg.edf
ID012,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S032/eeg/sub-ID012_ses-S032_task-Default_run-001_eeg.edf
ID012,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S040/eeg/sub-ID012_ses-S040_task-Default_run-001_eeg.edf
ID012,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S014/eeg/sub-ID012_ses-S014_task-Default_run-001_eeg.edf
ID012,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S013/eeg/sub-ID012_ses-S013_task-Default_run-001_eeg.edf
ID012,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S025/eeg/sub-ID012_ses-S025_task-Default_run-001_eeg.edf
ID012,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S022/eeg/sub-ID012_ses-S022_task-Default_run-001_eeg.edf
ID012,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S023/eeg/sub-ID012_ses-S023_task-Default_run-001_eeg.edf
ID012,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S024/eeg/sub-ID012_ses-S024_task-Default_run-001_eeg.edf
ID012,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S012/eeg/sub-ID012_ses-S012_task-Default_run-001_eeg.edf
ID012,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S015/eeg/sub-ID012_ses-S015_task-Default_run-001_eeg.edf
ID012,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S037/eeg/sub-ID012_ses-S037_task-Default_run-001_eeg.edf
ID012,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S008/eeg/sub-ID012_ses-S008_task-Default_run-001_eeg.edf
ID012,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S030/eeg/sub-ID012_ses-S030_task-Default_run-001_eeg.edf
ID012,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S006/eeg/sub-ID012_ses-S006_task-Default_run-001_eeg.edf
ID012,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S039/eeg/sub-ID012_ses-S039_task-Default_run-001_eeg.edf
ID012,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S001/eeg/sub-ID012_ses-S001_task-Default_run-001_eeg.edf
ID012,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S007/eeg/sub-ID012_ses-S007_task-Default_run-001_eeg.edf
ID012,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S038/eeg/sub-ID012_ses-S038_task-Default_run-001_eeg.edf
ID012,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S031/eeg/sub-ID012_ses-S031_task-Default_run-001_eeg.edf
ID012,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S036/eeg/sub-ID012_ses-S036_task-Default_run-001_eeg.edf
ID012,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID012/ses-S009/eeg/sub-ID012_ses-S009_task-Default_run-001_eeg.edf
ID015,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S010/eeg/sub-ID015_ses-S010_task-Default_run-001_eeg.edf
ID015,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S028/eeg/sub-ID015_ses-S028_task-Default_run-001_eeg.edf
ID015,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S017/eeg/sub-ID015_ses-S017_task-Default_run-001_eeg.edf
ID015,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S021/eeg/sub-ID015_ses-S021_task-Default_run-001_eeg.edf
ID015,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S019/eeg/sub-ID015_ses-S019_task-Default_run-001_eeg.edf
ID015,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S026/eeg/sub-ID015_ses-S026_task-Default_run-001_eeg.edf
ID015,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S018/eeg/sub-ID015_ses-S018_task-Default_run-001_eeg.edf
ID015,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S027/eeg/sub-ID015_ses-S027_task-Default_run-001_eeg.edf
ID015,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S020/eeg/sub-ID015_ses-S020_task-Default_run-001_eeg.edf
ID015,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S029/eeg/sub-ID015_ses-S029_task-Default_run-001_eeg.edf
ID015,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S016/eeg/sub-ID015_ses-S016_task-Default_run-001_eeg.edf
ID015,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S011/eeg/sub-ID015_ses-S011_task-Default_run-001_eeg.edf
ID015,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S033/eeg/sub-ID015_ses-S033_task-Default_run-001_eeg.edf
ID015,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S034/eeg/sub-ID015_ses-S034_task-Default_run-001_eeg.edf
ID015,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S002/eeg/sub-ID015_ses-S002_task-Default_run-001_eeg.edf
ID015,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S005/eeg/sub-ID015_ses-S005_task-Default_run-001_eeg.edf
ID015,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S004/eeg/sub-ID015_ses-S004_task-Default_run-001_eeg.edf
ID015,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S003/eeg/sub-ID015_ses-S003_task-Default_run-001_eeg.edf
ID015,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S035/eeg/sub-ID015_ses-S035_task-Default_run-001_eeg.edf
ID015,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S032/eeg/sub-ID015_ses-S032_task-Default_run-001_eeg.edf
ID015,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S040/eeg/sub-ID015_ses-S040_task-Default_run-001_eeg.edf
ID015,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S014/eeg/sub-ID015_ses-S014_task-Default_run-001_eeg.edf
ID015,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S013/eeg/sub-ID015_ses-S013_task-Default_run-001_eeg.edf
ID015,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S025/eeg/sub-ID015_ses-S025_task-Default_run-001_eeg.edf
ID015,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S022/eeg/sub-ID015_ses-S022_task-Default_run-001_eeg.edf
ID015,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S023/eeg/sub-ID015_ses-S023_task-Default_run-001_eeg.edf
ID015,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S024/eeg/sub-ID015_ses-S024_task-Default_run-001_eeg.edf
ID015,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S012/eeg/sub-ID015_ses-S012_task-Default_run-001_eeg.edf
ID015,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S015/eeg/sub-ID015_ses-S015_task-Default_run-001_eeg.edf
ID015,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S037/eeg/sub-ID015_ses-S037_task-Default_run-001_eeg.edf
ID015,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S008/eeg/sub-ID015_ses-S008_task-Default_run-001_eeg.edf
ID015,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S030/eeg/sub-ID015_ses-S030_task-Default_run-001_eeg.edf
ID015,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S006/eeg/sub-ID015_ses-S006_task-Default_run-001_eeg.edf
ID015,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S039/eeg/sub-ID015_ses-S039_task-Default_run-001_eeg.edf
ID015,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S001/eeg/sub-ID015_ses-S001_task-Default_run-001_eeg.edf
ID015,S007,7.0667,4.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S007/eeg/sub-ID015_ses-S007_task-Default_run-001_eeg.edf
ID015,S038,3.4667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S038/eeg/sub-ID015_ses-S038_task-Default_run-001_eeg.edf
ID015,S031,3.2,3.667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S031/eeg/sub-ID015_ses-S031_task-Default_run-001_eeg.edf
ID015,S036,3.2667,5.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S036/eeg/sub-ID015_ses-S036_task-Default_run-001_eeg.edf
ID015,S009,4.2,3.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID015/ses-S009/eeg/sub-ID015_ses-S009_task-Default_run-001_eeg.edf
ID023,S010,3.3333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S010/eeg/sub-ID023_ses-S010_task-Default_run-001_eeg.edf
ID023,S028,4.3333,3.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S028/eeg/sub-ID023_ses-S028_task-Default_run-001_eeg.edf
ID023,S017,3.9333,6.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S017/eeg/sub-ID023_ses-S017_task-Default_run-001_eeg.edf
ID023,S021,6.6667,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S021/eeg/sub-ID023_ses-S021_task-Default_run-001_eeg.edf
ID023,S019,7.2,7.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S019/eeg/sub-ID023_ses-S019_task-Default_run-001_eeg.edf
ID023,S026,6.2667,4.1333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S026/eeg/sub-ID023_ses-S026_task-Default_run-001_eeg.edf
ID023,S018,7.0,5.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S018/eeg/sub-ID023_ses-S018_task-Default_run-001_eeg.edf
ID023,S027,7.0667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S027/eeg/sub-ID023_ses-S027_task-Default_run-001_eeg.edf
ID023,S020,6.1333,6.2,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S020/eeg/sub-ID023_ses-S020_task-Default_run-001_eeg.edf
ID023,S029,3.25,2.75,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S029/eeg/sub-ID023_ses-S029_task-Default_run-001_eeg.edf
ID023,S016,4.6667,6.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S016/eeg/sub-ID023_ses-S016_task-Default_run-001_eeg.edf
ID023,S011,5.1333,2.4,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S011/eeg/sub-ID023_ses-S011_task-Default_run-001_eeg.edf
ID023,S033,4.1429,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S033/eeg/sub-ID023_ses-S033_task-Default_run-001_eeg.edf
ID023,S034,3.5333,6.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S034/eeg/sub-ID023_ses-S034_task-Default_run-001_eeg.edf
ID023,S002,5.9286,6.9286,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S002/eeg/sub-ID023_ses-S002_task-Default_run-001_eeg.edf
ID023,S005,5.9286,3.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S005/eeg/sub-ID023_ses-S005_task-Default_run-001_eeg.edf
ID023,S004,6.9333,6.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S004/eeg/sub-ID023_ses-S004_task-Default_run-001_eeg.edf
ID023,S003,7.1429,4.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S003/eeg/sub-ID023_ses-S003_task-Default_run-001_eeg.edf
ID023,S035,4.9333,7.2667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S035/eeg/sub-ID023_ses-S035_task-Default_run-001_eeg.edf
ID023,S032,4.7857,6.3571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S032/eeg/sub-ID023_ses-S032_task-Default_run-001_eeg.edf
ID023,S040,3.7333,5.7333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S040/eeg/sub-ID023_ses-S040_task-Default_run-001_eeg.edf
ID023,S014,4.2,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S014/eeg/sub-ID023_ses-S014_task-Default_run-001_eeg.edf
ID023,S013,4.2,3.6,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S013/eeg/sub-ID023_ses-S013_task-Default_run-001_eeg.edf
ID023,S025,7.2667,6.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S025/eeg/sub-ID023_ses-S025_task-Default_run-001_eeg.edf
ID023,S022,6.0667,3.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S022/eeg/sub-ID023_ses-S022_task-Default_run-001_eeg.edf
ID023,S023,7.1333,3.8667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S023/eeg/sub-ID023_ses-S023_task-Default_run-001_eeg.edf
ID023,S024,7.5333,4.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S024/eeg/sub-ID023_ses-S024_task-Default_run-001_eeg.edf
ID023,S012,3.3333,2.9333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S012/eeg/sub-ID023_ses-S012_task-Default_run-001_eeg.edf
ID023,S015,3.6667,5.4667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S015/eeg/sub-ID023_ses-S015_task-Default_run-001_eeg.edf
ID023,S037,3.2667,5.3333,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S037/eeg/sub-ID023_ses-S037_task-Default_run-001_eeg.edf
ID023,S008,6.4667,4.0,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S008/eeg/sub-ID023_ses-S008_task-Default_run-001_eeg.edf
ID023,S030,3.4375,3.625,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S030/eeg/sub-ID023_ses-S030_task-Default_run-001_eeg.edf
ID023,S006,6.5714,4.2143,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S006/eeg/sub-ID023_ses-S006_task-Default_run-001_eeg.edf
ID023,S039,5.8667,7.0667,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S039/eeg/sub-ID023_ses-S039_task-Default_run-001_eeg.edf
ID023,S001,6.8571,5.8571,/Users/andrei/Projects/resonance_installation/notebooks/models/BIDS/sub-ID023/ses-S001/eeg/sub-ID023_ses-S001_task-Default_run-001_eeg.edf
